5007,1555492774.6794446,0.21964287757873535,52
5007,1555492814.9958725,0.2880702018737793,52
********************50@64k*********************

5007,1555493622.0178876,1.3923964500427246,77
5007,1555493660.6545544,1.3988661766052246,77
********************75@64k*********************

5007,1555494768.1921864,3.7388458251953125,97
5007,1555494836.3805616,4.228046178817749,100
*******************100@64k******************
*******************125@64k*******************
*******************150@64k*********************
*******************175@64k*******************
*******************200@64k********************
*******************real125@64k*****************
*******************50@256k****************
*******************75@256k*****************
*******************100@256k**********************
*******************125@256******************
*******************150@256********************
*******************175@256k*********************
*******************200@256k**********************
*******************50@1024k*********************
*******************75@1024k********************
*******************100@1024k*******************
*******************125k@1024k********************
